[0 241 FLW000]
167	00:41:45	58.61	1.41	300.00	0.00	370	0	0	0.000
168	00:42:00	59.86	1.41	300.00	0.00	370	0	0	0.000
169	00:42:15	61.11	1.41	300.00	0.00	370	0	0	0.000
170	00:42:30	62.36	1.41	300.00	0.00	370	0	0	0.000
171	00:42:45	63.61	1.41	300.00	0.00	370	0	0	0.000
172	00:43:00	64.86	1.41	300.00	0.00	370	0	0	0.000
173	00:43:15	66.11	1.41	300.00	0.00	370	0	0	0.000
174	00:43:30	67.36	1.41	300.00	0.00	370	0	0	0.000
175	00:43:45	68.61	1.41	300.00	0.00	370	0	0	0.000
176	00:44:00	69.86	1.41	300.00	0.00	370	0	0	0.000
177	00:44:15	71.11	1.41	300.00	0.00	370	0	0	0.000
178	00:44:30	72.36	1.41	300.00	0.00	370	0	0	0.000
179	00:44:45	73.61	1.41	300.00	0.00	370	0	0	0.000
180	00:45:00	74.86	1.41	300.00	0.00	370	0	0	0.000
181	00:45:15	76.11	1.41	300.00	0.00	370	0	0	0.000
182	00:45:30	77.36	1.41	300.00	0.00	370	0	0	0.000
183	00:45:45	78.61	1.41	300.00	0.00	370	0	0	0.000
184	00:46:00	79.86	1.41	300.00	0.00	370	0	0	0.000
185	00:46:15	81.11	1.41	300.00	0.00	370	0	0	0.000
186	00:46:30	82.36	1.41	300.00	0.00	370	0	0	0.000
187	00:46:45	83.61	1.41	300.00	0.00	370	0	0	0.000
188	00:47:00	84.86	1.41	300.00	0.00	370	0	0	0.000
189	00:47:15	86.11	1.41	300.00	0.00	370	0	0	0.000
190	00:47:30	87.36	1.41	300.00	0.00	370	0	0	0.000
191	00:47:45	88.61	1.41	300.00	0.00	370	0	0	0.000
192	00:48:00	89.86	1.41	300.00	0.00	370	0	0	0.000
193	00:48:15	91.11	1.41	300.00	0.00	370	0	0	0.000
194	00:48:30	92.36	1.41	294.17	-58.83	370	0	0	0.000
195	00:48:45	93.60	1.28	294.17	-58.83	370	0	0	0.000
196	00:49:00	94.82	1.04	294.17	-58.83	370	0	0	0.000
197	00:49:15	96.05	0.79	294.17	-58.83	370	0	0	0.000
198	00:49:30	97.27	0.55	294.17	-58.83	370	0	0	0.000
199	00:49:45	98.50	0.30	294.17	-58.83	370	0	0	0.000
200	00:50:00	99.73	0.05	300.00	0.00	370	0	0	0.000
201	00:50:15	100.97	0.00	300.00	0.00	370	0	0	0.000
202	00:50:30	102.22	0.00	300.00	0.00	370	0	0	0.000
203	00:50:45	103.47	0.00	300.00	0.00	370	0	0	0.000
204	00:51:00	104.72	0.00	300.00	0.00	370	0	0	0.000
205	00:51:15	105.97	0.00	300.00	0.00	370	0	0	0.000
206	00:51:30	107.22	0.00	300.00	0.00	370	0	0	0.000
207	00:51:45	108.47	0.00	300.00	0.00	370	0	0	0.000
208	00:52:00	109.72	0.00	300.00	0.00	370	0	0	0.000
209	00:52:15	110.97	0.00	300.00	0.00	370	0	0	0.000
210	00:52:30	112.22	0.00	300.00	0.00	370	0	0	0.000
211	00:52:45	113.47	0.00	300.00	0.00	370	0	0	0.000
212	00:53:00	114.72	0.00	300.00	0.00	370	0	0	0.000
213	00:53:15	115.97	0.00	300.00	0.00	370	0	0	0.000
214	00:53:30	117.22	0.00	300.00	0.00	370	0	0	0.000
215	00:53:45	118.47	0.00	300.00	0.00	370	0	0	0.000
216	00:54:00	119.72	0.00	300.00	0.00	370	0	0	0.000
217	00:54:15	120.97	0.00	300.00	0.00	370	0	0	0.000
218	00:54:30	122.22	0.00	300.00	0.00	370	0	0	0.000
219	00:54:45	123.47	0.00	300.00	0.00	370	0	0	0.000
220	00:55:00	124.72	0.00	300.00	0.00	370	0	0	0.000
221	00:55:15	125.97	0.00	300.00	0.00	370	0	0	0.000
222	00:55:30	127.22	0.00	300.00	0.00	370	0	0	0.000
223	00:55:45	128.47	0.00	300.00	0.00	370	0	0	0.000
224	00:56:00	129.72	0.00	300.00	0.00	370	0	0	0.000
225	00:56:15	130.97	0.00	300.00	0.00	370	0	0	0.000
226	00:56:30	132.22	0.00	300.00	0.00	370	0	0	0.000
227	00:56:45	133.47	0.00	300.00	0.00	370	0	0	0.000
228	00:57:00	134.72	0.00	300.00	0.00	370	0	0	0.000
229	00:57:15	135.97	0.00	300.00	0.00	370	0	0	0.000
230	00:57:30	137.22	0.00	300.00	0.00	370	0	0	0.000
231	00:57:45	138.47	0.00	300.00	0.00	370	0	0	0.000
232	00:58:00	139.72	0.00	300.00	0.00	370	0	0	0.000
233	00:58:15	140.97	0.00	300.00	0.00	370	0	0	0.000
234	00:58:30	142.22	0.00	300.00	0.00	370	0	0	0.000
235	00:58:45	143.47	0.00	300.00	0.00	370	0	0	0.000
236	00:59:00	144.72	0.00	300.00	0.00	370	0	0	0.000
237	00:59:15	145.97	0.00	300.00	0.00	370	0	0	0.000
238	00:59:30	147.22	0.00	300.00	0.00	370	0	0	0.000
239	00:59:45	148.47	0.00	300.00	0.00	370	0	0	0.000
240	01:00:00	149.72	0.00	300.00	0.00	370	0	0	0.000
[1 241 FLW100]
0	00:00:00	0.00	150.00	0.00	-300.00	370	0	0	0.000
1	00:00:15	0.00	148.75	0.00	-300.00	370	0	0	0.000
2	00:00:30	0.00	147.50	0.00	-300.00	370	0	0	0.000
3	00:00:45	0.00	146.25	0.00	-300.00	370	0	0	0.000
4	00:01:00	0.00	145.00	0.00	-300.00	370	0	0	0.000
5	00:01:15	0.00	143.75	0.00	-300.00	370	0	0	0.000
6	00:01:30	0.00	142.50	0.00	-300.00	370	0	0	0.000
7	00:01:45	0.00	141.25	0.00	-300.00	370	0	0	0.000
8	00:02:00	0.00	140.00	0.00	-300.00	370	0	0	0.000
9	00:02:15	0.00	138.75	0.00	-300.00	370	0	0	0.000
10	00:02:30	0.00	137.50	0.00	-300.00	370	0	0	0.000
11	00:02:45	0.00	136.25	0.00	-300.00	370	0	0	0.000
12	00:03:00	0.00	135.00	0.00	-300.00	370	0	0	0.000
13	00:03:15	0.00	133.75	0.00	-300.00	370	0	0	0.000
14	00:03:30	0.00	132.50	0.00	-300.00	370	0	0	0.000
15	00:03:45	0.00	131.25	0.00	-300.00	370	0	0	0.000
16	00:04:00	0.00	130.00	0.00	-300.00	370	0	0	0.000
17	00:04:15	0.00	128.75	0.00	-300.00	370	0	0	0.000
18	00:04:30	0.00	127.50	0.00	-300.00	370	0	0	0.000
19	00:04:45	0.00	126.25	0.00	-300.00	370	0	0	0.000
20	00:05:00	0.00	125.00	0.00	-300.00	370	0	0	0.000
21	00:05:15	0.00	123.75	0.00	-300.00	370	0	0	0.000
22	00:05:30	0.00	122.50	0.00	-300.00	370	0	0	0.000
23	00:05:45	0.00	121.25	0.00	-300.00	370	0	0	0.000
24	00:06:00	0.00	120.00	0.00	-300.00	370	0	0	0.000
25	00:06:15	0.00	118.75	0.00	-300.00	370	0	0	0.000
26	00:06:30	0.00	117.50	0.00	-300.00	370	0	0	0.000
27	00:06:45	0.00	116.25	0.00	-300.00	370	0	0	0.000
28	00:07:00	0.00	115.00	0.00	-300.00	370	0	0	0.000
29	00:07:15	0.00	113.75	0.00	-300.00	370	0	0	0.000
30	00:07:30	0.00	112.50	0.00	-300.00	370	0	0	0.000
31	00:07:45	0.00	111.25	0.00	-300.00	370	0	0	0.000
32	00:08:00	0.00	110.00	0.00	-300.00	370	0	0	0.000
33	00:08:15	0.00	108.75	0.00	-300.00	370	0	0	0.000
34	00:08:30	0.00	107.50	0.00	-300.00	370	0	0	0.000
35	00:08:45	0.00	106.25	0.00	-300.00	370	0	0	0.000
36	00:09:00	0.00	105.00	0.00	-300.00	370	0	0	0.000
37	00:09:15	0.00	103.75	0.00	-300.00	370	0	0	0.000
38	00:09:30	0.00	102.50	0.00	-300.00	370	0	0	0.000
39	00:09:45	0.00	101.25	-58.83	-294.17	370	0	0	0.000
40	00:10:00	0.00	100.00	-58.83	-294.17	370	0	0	0.000
41	00:10:15	-0.25	98.77	-58.83	-294.17	370	0	0	0.000
42	00:10:30	-0.49	97.55	-58.83	-294.17	370	0	0	0.000
43	00:10:45	-0.74	96.32	-58.83	-294.17	370	0	0	0.000
44	00:11:00	-0.98	95.10	-58.83	-294.17	370	0	0	0.000
45	00:11:15	-1.23	93.87	0.00	-300.00	370	0	0	0.000
46	00:11:30	-1.41	92.64	0.00	-300.00	370	0	0	0.000
47	00:11:45	-1.41	91.39	0.00	-300.00	370	0	0	0.000
48	00:12:00	-1.41	90.14	0.00	-300.00	370	0	0	0.000
49	00:12:15	-1.41	88.89	0.00	-300.00	370	0	0	0.000
50	00:12:30	-1.41	87.64	0.00	-300.00	370	0	0	0.000
51	00:12:45	-1.41	86.39	0.00	-300.00	370	0	0	0.000
52	00:13:00	-1.41	85.14	0.00	-300.00	370	0	0	0.000
53	00:13:15	-1.41	83.89	0.00	-300.00	370	0	0	0.000
54	00:13:30	-1.41	82.64	0.00	-300.00	370	0	0	0.000
55	00:13:45	-1.41	81.39	0.00	-300.00	370	0	0	0.000
56	00:14:00	-1.41	80.14	0.00	-300.00	370	0	0	0.000
57	00:14:15	-1.41	78.89	0.00	-300.00	370	0	0	0.000
58	00:14:30	-1.41	77.64	0.00	-300.00	370	0	0	0.000
59	00:14:45	-1.41	76.39	0.00	-300.00	370	0	0	0.000
60	00:15:00	-1.41	75.14	0.00	-300.00	370	0	0	0.000
61	00:15:15	-1.41	73.89	0.00	-300.00	370	0	0	0.000
62	00:15:30	-1.41	72.64	0.00	-300.00	370	0	0	0.000
63	00:15:45	-1.41	71.39	0.00	-300.00	370	0	0	0.000
64	00:16:00	-1.41	70.14	0.00	-300.00	370	0	0	0.000
65	00:16:15	-1.41	68.89	0.00	-300.00	370	0	0	0.000
66	00:16:30	-1.41	67.64	0.00	-300.00	370	0	0	0.000
67	00:16:45	-1.41	66.39	0.00	-300.00	370	0	0	0.000
68	00:17:00	-1.41	65.14	0.00	-300.00	370	0	0	0.000
69	00:17:15	-1.41	63.89	0.00	-300.00	370	0	0	0.000
70	00:17:30	-1.41	62.64	0.00	-300.00	370	0	0	0.000
71	00:17:45	-1.41	61.39	0.00	-300.00	370	0	0	0.000
72	00:18:00	-1.41	60.14	0.00	-300.00	370	0	0	0.000
73	00:18:15	-1.41	58.89	0.00	-300.00	370	0	0	0.000
74	00:18:30	-1.41	57.64	0.00	-300.00	370	0	0	0.000
75	00:18:45	-1.41	56.39	0.00	-300.00	370	0	0	0.000
76	00:19:00	-1.41	55.14	0.00	-300.00	370	0	0	0.000
77	00:19:15	-1.41	53.89	0.00	-300.00	370	0	0	0.000
78	00:19:30	-1.41	52.64	0.00	-300.00	370	0	0	0.000
79	00:19:45	-1.41	51.39	0.00	-300.00	370	0	0	0.000
80	00:20:00	-1.41	50.14	0.00	-300.00	370	0	0	0.000
81	00:20:15	-1.41	48.89	0.00	-300.00	370	0	0	0.000
82	00:20:30	-1.41	47.64	0.00	-300.00	370	0	0	0.000
83	00:20:45	-1.41	46.39	0.00	-300.00	370	0	0	0.000
84	00:21:00	-1.41	45.14	0.00	-300.00	370	0	0	0.000
85	00:21:15	-1.41	43.89	0.00	-300.00	370	0	0	0.000
86	00:21:30	-1.41	42.64	0.00	-300.00	370	0	0	0.000
87	00:21:45	-1.41	41.39	0.00	-300.00	370	0	0	0.000
88	00:22:00	-1.41	40.14	0.00	-300.00	370	0	0	0.000
